block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23200853,1755916739000,8,1048576,524288
23200854,1755916751000,9,1179648,786432
23200855,1755916763000,8,1048576,1179648
23200856,1755916775000,9,1179648,1441792
23200857,1755916787000,0,0,1835008
23200858,1755916799000,9,1179648,1048576
23200859,1755916811000,8,1048576,1441792
23200860,1755916823000,0,0,1703936
23200861,1755916835000,6,786432,917504
23200862,1755916847000,9,1179648,917504
23200863,1755916859000,8,1048576,1310720
23200864,1755916871000,7,917504,1572864
23200865,1755916883000,9,1179648,1703936
23200866,1755916895000,5,655360,2097152
23200867,1755916907000,9,1179648,1966080
23200868,1755916919000,3,393216,2359296
23200869,1755916931000,9,1179648,1966080
23200870,1755916943000,6,786432,2359296
23200871,1755916955000,3,393216,2359296
23200872,1755916967000,6,786432,1966080
23200873,1755916979000,5,655360,1966080
23200874,1755916991000,0,0,1835008
23200875,1755917003000,6,786432,1048576
23200876,1755917015000,0,0,1048576
23200877,1755917027000,6,786432,262144
23200878,1755917039000,7,917504,262144
23200879,1755917051000,6,786432,393216
23200880,1755917063000,3,393216,393216
23200881,1755917075000,9,1179648,0
23200882,1755917087000,0,0,393216
23200883,1755917099000,0,0,0
23200884,1755917111000,7,917504,0
23200885,1755917123000,8,1048576,131072
23200886,1755917135000,0,0,393216
23200887,1755917147000,9,1179648,0
23200888,1755917159000,4,524288,393216
23200889,1755917171000,3,393216,131072
23200890,1755917183000,6,786432,0
23200891,1755917195000,3,393216,0
23200892,1755917207000,7,917504,0
23200893,1755917219000,7,917504,131072
23200894,1755917231000,7,917504,262144
23200895,1755917243000,9,1179648,393216
23200896,1755917255000,2,262144,786432
23200897,1755917267000,3,393216,262144
23200898,1755917279000,9,1179648,0
23200899,1755917291000,3,393216,393216
23200900,1755917303000,0,0,0
23200901,1755917315000,0,0,0
23200902,1755917327000,3,393216,0
23200903,1755917339000,9,1179648,0
23200904,1755917351000,0,0,393216
23200905,1755917363000,9,1179648,0
23200906,1755917375000,0,0,393216
23200907,1755917387000,3,393216,0
23200908,1755917399000,0,0,0
23200909,1755917411000,8,1048576,0
23200910,1755917423000,8,1048576,262144
23200911,1755917435000,3,393216,524288
23200912,1755917447000,6,786432,131072
23200913,1755917459000,5,655360,131072
23200914,1755917471000,0,0,0
23200915,1755917483000,0,0,0
23200916,1755917495000,9,1179648,0
23200917,1755917507000,3,393216,393216
23200918,1755917519000,3,393216,0
23200919,1755917531000,1,131072,0
23200920,1755917543000,7,917504,0
23200921,1755917555000,0,0,131072
23200922,1755917567000,9,1179648,0
23200923,1755917579000,4,524288,393216
23200924,1755917591000,9,1179648,131072
23200925,1755917603000,0,0,524288
23200926,1755917615000,9,1179648,0
23200927,1755917627000,6,786432,393216
23200928,1755917639000,0,0,393216
23200929,1755917651000,3,393216,0
23200930,1755917663000,7,917504,0
23200931,1755917675000,6,786432,131072
23200932,1755917687000,6,786432,131072
23200933,1755917699000,4,524288,131072
23200934,1755917711000,2,262144,0
23200935,1755917723000,8,1048576,0
23200936,1755917735000,9,1179648,262144
23200937,1755917747000,3,393216,655360
23200938,1755917759000,9,1179648,262144
23200939,1755917771000,0,0,655360
23200940,1755917783000,4,524288,0
23200941,1755917795000,4,524288,0
23200942,1755917807000,3,393216,0
23200943,1755917819000,6,786432,0
23200944,1755917831000,0,0,0
23200945,1755917843000,0,0,0
23200946,1755917855000,6,786432,0
23200947,1755917867000,6,786432,0
23200948,1755917879000,3,393216,0
23200949,1755917891000,0,0,0
23200950,1755917903000,3,393216,0
23200951,1755917915000,0,0,0
23200952,1755917927000,9,1179648,0
23200953,1755917939000,0,0,393216
23200954,1755917951000,6,786432,0
23200955,1755917963000,9,1179648,0
23200956,1755917975000,0,0,393216
23200957,1755917987000,6,786432,0
23200958,1755917999000,9,1179648,0
23200959,1755918011000,9,1179648,393216
23200960,1755918023000,0,0,786432
23200961,1755918035000,0,0,0
23200962,1755918047000,7,917504,0
23200963,1755918059000,6,786432,131072
23200964,1755918071000,0,0,131072
23200965,1755918083000,0,0,0
23200966,1755918095000,9,1179648,0
23200967,1755918107000,9,1179648,393216
23200968,1755918119000,6,786432,786432
23200969,1755918131000,6,786432,786432
23200970,1755918143000,7,917504,786432
23200971,1755918155000,0,0,917504
23200972,1755918167000,0,0,131072
23200973,1755918179000,9,1179648,0
23200974,1755918191000,6,786432,393216
23200975,1755918203000,9,1179648,393216
23200976,1755918215000,4,524288,786432
23200977,1755918227000,8,1048576,524288
23200978,1755918239000,9,1179648,786432
23200979,1755918251000,3,393216,1179648
23200980,1755918263000,9,1179648,786432
23200981,1755918275000,0,0,1179648
23200982,1755918287000,3,393216,393216
23200983,1755918299000,9,1179648,0
23200984,1755918311000,9,1179648,393216
23200985,1755918323000,1,131072,786432
23200986,1755918335000,3,393216,131072
23200987,1755918347000,0,0,0
23200988,1755918359000,0,0,0
23200989,1755918371000,6,786432,0
23200990,1755918383000,8,1048576,0
23200991,1755918395000,3,393216,262144
23200992,1755918407000,7,917504,0
23200993,1755918419000,4,524288,131072
23200994,1755918431000,9,1179648,0
23200995,1755918443000,0,0,393216
23200996,1755918455000,5,655360,0
23200997,1755918467000,9,1179648,0
23200998,1755918479000,8,1048576,393216
23200999,1755918491000,3,393216,655360
23201000,1755918503000,6,786432,262144
23201001,1755918515000,6,786432,262144
23201002,1755918527000,4,524288,262144
23201003,1755918539000,3,393216,0
23201004,1755918551000,3,393216,0
23201005,1755918563000,1,131072,0
23201006,1755918575000,9,1179648,0
23201007,1755918587000,4,524288,393216
23201008,1755918599000,7,917504,131072
23201009,1755918611000,0,0,262144
23201010,1755918623000,3,393216,0
23201011,1755918635000,3,393216,0
23201012,1755918647000,6,786432,0
23201013,1755918659000,6,786432,0
23201014,1755918671000,8,1048576,0
23201015,1755918683000,9,1179648,262144
23201016,1755918695000,0,0,655360
23201017,1755918707000,7,917504,0
23201018,1755918719000,9,1179648,131072
23201019,1755918731000,3,393216,524288
23201020,1755918743000,0,0,131072
23201021,1755918755000,3,393216,0
23201022,1755918767000,0,0,0
23201023,1755918779000,9,1179648,0
23201024,1755918791000,3,393216,393216
23201025,1755918803000,0,0,0
23201026,1755918815000,3,393216,0
23201027,1755918827000,1,131072,0
23201028,1755918839000,3,393216,0
23201029,1755918851000,9,1179648,0
23201030,1755918863000,3,393216,393216
23201031,1755918875000,6,786432,0
23201032,1755918887000,4,524288,0
23201033,1755918899000,4,524288,0
23201034,1755918911000,0,0,0
23201035,1755918923000,9,1179648,0
23201036,1755918935000,4,524288,393216
23201037,1755918947000,3,393216,131072
23201038,1755918959000,1,131072,0
23201039,1755918971000,3,393216,0
23201040,1755918983000,3,393216,0
23201041,1755918995000,8,1048576,0
23201042,1755919007000,6,786432,262144
23201043,1755919019000,3,393216,262144
23201044,1755919031000,1,131072,0
23201045,1755919043000,0,0,0
23201046,1755919055000,0,0,0
23201047,1755919067000,6,786432,0
23201048,1755919079000,9,1179648,0
23201049,1755919091000,0,0,393216
23201050,1755919103000,6,786432,0
23201051,1755919115000,6,786432,0
23201052,1755919127000,7,917504,0
23201053,1755919139000,9,1179648,131072
23201054,1755919151000,5,655360,524288
23201055,1755919163000,0,0,393216
23201056,1755919175000,1,131072,0
23201057,1755919187000,5,655360,0
23201058,1755919199000,0,0,0
23201059,1755919211000,0,0,0
23201060,1755919223000,9,1179648,0
23201061,1755919235000,6,786432,393216
23201062,1755919247000,8,1048576,393216
23201063,1755919259000,4,524288,655360
23201064,1755919271000,6,786432,393216
23201065,1755919283000,6,786432,393216
23201066,1755919295000,6,786432,393216
23201067,1755919307000,8,1048576,393216
23201068,1755919319000,6,786432,655360
23201069,1755919331000,0,0,655360
23201070,1755919343000,0,0,0
23201071,1755919355000,9,1179648,0
23201072,1755919367000,6,786432,393216
23201073,1755919379000,0,0,393216
23201074,1755919391000,3,393216,0
23201075,1755919403000,3,393216,0
23201076,1755919415000,3,393216,0
23201077,1755919427000,7,917504,0
23201078,1755919439000,3,393216,131072
23201079,1755919451000,6,786432,0
23201080,1755919463000,6,786432,0
23201081,1755919475000,0,0,0
23201082,1755919487000,7,917504,0
23201083,1755919499000,7,917504,131072
23201084,1755919511000,4,524288,262144
23201085,1755919523000,3,393216,0
23201086,1755919535000,3,393216,0
23201087,1755919547000,6,786432,0
23201088,1755919559000,0,0,0
23201089,1755919571000,3,393216,0
23201090,1755919583000,3,393216,0
23201091,1755919595000,3,393216,0
23201092,1755919607000,8,1048576,0
23201093,1755919619000,0,0,262144
23201094,1755919631000,9,1179648,0
23201095,1755919643000,6,786432,393216
23201096,1755919655000,7,917504,393216
23201097,1755919667000,2,262144,524288
23201098,1755919679000,3,393216,0
23201099,1755919691000,9,1179648,0
23201100,1755919703000,4,524288,393216
23201101,1755919715000,0,0,131072
23201102,1755919727000,3,393216,0
23201103,1755919739000,0,0,0
23201104,1755919751000,9,1179648,0
23201105,1755919763000,9,1179648,393216
23201106,1755919775000,6,786432,786432
23201107,1755919787000,6,786432,786432
23201108,1755919799000,1,131072,786432
23201109,1755919811000,6,786432,131072
23201110,1755919823000,0,0,131072
23201111,1755919835000,9,1179648,0
23201112,1755919847000,3,393216,393216
23201113,1755919859000,0,0,0
23201114,1755919871000,3,393216,0
23201115,1755919883000,0,0,0
23201116,1755919895000,6,786432,0
23201117,1755919907000,7,917504,0
23201118,1755919919000,0,0,131072
23201119,1755919931000,0,0,0
23201120,1755919943000,6,786432,0
23201121,1755919955000,8,1048576,0
23201122,1755919967000,9,1179648,262144
23201123,1755919979000,4,524288,655360
23201124,1755919991000,0,0,393216
23201125,1755920003000,4,524288,0
23201126,1755920015000,0,0,0
23201127,1755920027000,6,786432,0
23201128,1755920039000,9,1179648,0
23201129,1755920051000,8,1048576,393216
23201130,1755920063000,0,0,655360
23201131,1755920075000,3,393216,0
23201132,1755920087000,0,0,0
23201133,1755920099000,0,0,0
23201134,1755920111000,7,917504,0
23201135,1755920123000,9,1179648,131072
23201136,1755920135000,6,786432,524288
23201137,1755920147000,1,131072,524288
23201138,1755920159000,0,0,0
23201139,1755920171000,9,1179648,0
23201140,1755920183000,4,524288,393216
23201141,1755920195000,7,917504,131072
23201142,1755920207000,3,393216,262144
23201143,1755920219000,6,786432,0
23201144,1755920231000,3,393216,0
23201145,1755920243000,0,0,0
23201146,1755920255000,6,786432,0
23201147,1755920267000,6,786432,0
23201148,1755920279000,5,655360,0
23201149,1755920291000,6,786432,0
23201150,1755920303000,0,0,0
23201151,1755920315000,6,786432,0
23201152,1755920327000,4,524288,0
23201153,1755920339000,0,0,0
23201154,1755920351000,6,786432,0
23201155,1755920363000,5,655360,0
23201156,1755920375000,1,131072,0
23201157,1755920387000,7,917504,0
23201158,1755920399000,7,917504,131072
23201159,1755920411000,4,524288,262144
23201160,1755920423000,9,1179648,0
23201161,1755920435000,0,0,393216
23201162,1755920447000,7,917504,0
23201163,1755920459000,0,0,131072
23201164,1755920471000,3,393216,0
23201165,1755920483000,9,1179648,0
23201166,1755920495000,3,393216,393216
23201167,1755920507000,9,1179648,0
23201168,1755920519000,7,917504,393216
23201169,1755920531000,0,0,524288
23201170,1755920543000,3,393216,0
23201171,1755920555000,6,786432,0
23201172,1755920567000,0,0,0
23201173,1755920579000,7,917504,0
23201174,1755920591000,9,1179648,131072
23201175,1755920603000,1,131072,524288
23201176,1755920615000,3,393216,0
23201177,1755920627000,4,524288,0
23201178,1755920639000,0,0,0
23201179,1755920651000,0,0,0
23201180,1755920663000,6,786432,0
23201181,1755920675000,7,917504,0
23201182,1755920687000,4,524288,131072
23201183,1755920699000,9,1179648,0
23201184,1755920711000,4,524288,393216
23201185,1755920723000,6,786432,131072
23201186,1755920735000,5,655360,131072
23201187,1755920747000,0,0,0
23201188,1755920759000,6,786432,0
23201189,1755920771000,0,0,0
23201190,1755920783000,3,393216,0
23201191,1755920795000,0,0,0
23201192,1755920807000,0,0,0
23201193,1755920819000,9,1179648,0
23201194,1755920831000,9,1179648,393216
23201195,1755920843000,7,917504,786432
23201196,1755920855000,6,786432,917504
23201197,1755920867000,8,1048576,917504
23201198,1755920879000,7,917504,1179648
23201199,1755920891000,0,0,1310720
23201200,1755920903000,9,1179648,524288
23201201,1755920915000,7,917504,917504
23201202,1755920927000,8,1048576,1048576
23201203,1755920939000,4,524288,1310720
23201204,1755920951000,6,786432,1048576
23201205,1755920963000,3,393216,1048576
23201206,1755920975000,6,786432,655360
23201207,1755920987000,3,393216,655360
23201208,1755920999000,3,393216,262144
23201209,1755921011000,3,393216,0
23201210,1755921023000,0,0,0
23201211,1755921035000,7,917504,0
23201212,1755921047000,6,786432,131072
23201213,1755921059000,3,393216,131072
23201214,1755921071000,1,131072,0
23201215,1755921083000,7,917504,0
23201216,1755921095000,3,393216,131072
23201217,1755921107000,1,131072,0
23201218,1755921119000,9,1179648,0
23201219,1755921131000,0,0,393216
23201220,1755921143000,3,393216,0
23201221,1755921155000,1,131072,0
23201222,1755921167000,3,393216,0
23201223,1755921179000,4,524288,0
23201224,1755921191000,9,1179648,0
23201225,1755921203000,8,1048576,393216
23201226,1755921215000,3,393216,655360
23201227,1755921227000,3,393216,262144
23201228,1755921239000,3,393216,0
23201229,1755921251000,0,0,0
23201230,1755921263000,3,393216,0
23201231,1755921275000,6,786432,0
23201232,1755921287000,0,0,0
23201233,1755921299000,4,524288,0
23201234,1755921311000,0,0,0
23201235,1755921323000,3,393216,0
23201236,1755921335000,0,0,0
23201237,1755921347000,8,1048576,0
23201238,1755921359000,0,0,262144
23201239,1755921371000,7,917504,0
23201240,1755921383000,9,1179648,131072
23201241,1755921395000,6,786432,524288
23201242,1755921407000,6,786432,524288
23201243,1755921419000,6,786432,524288
23201244,1755921431000,3,393216,524288
23201245,1755921443000,6,786432,131072
23201246,1755921455000,3,393216,131072
23201247,1755921467000,0,0,0
23201248,1755921479000,9,1179648,0
23201249,1755921491000,1,131072,393216
23201250,1755921503000,3,393216,0
23201251,1755921515000,0,0,0
23201252,1755921527000,8,1048576,0
23201253,1755921539000,3,393216,262144
23201254,1755921551000,3,393216,0
23201255,1755921563000,6,786432,0
23201256,1755921575000,6,786432,0
23201257,1755921587000,4,524288,0
23201258,1755921599000,3,393216,0
23201259,1755921611000,0,0,0
23201260,1755921623000,4,524288,0
23201261,1755921635000,6,786432,0
23201262,1755921647000,7,917504,0
23201263,1755921659000,3,393216,131072
23201264,1755921671000,3,393216,0
23201265,1755921683000,0,0,0
23201266,1755921695000,3,393216,0
23201267,1755921707000,7,917504,0
23201268,1755921719000,6,786432,131072
23201269,1755921731000,1,131072,131072
23201270,1755921743000,5,655360,0
23201271,1755921755000,0,0,0
23201272,1755921767000,0,0,0
23201273,1755921779000,7,917504,0
23201274,1755921791000,7,917504,131072
23201275,1755921803000,9,1179648,262144
23201276,1755921815000,9,1179648,655360
23201277,1755921839000,9,1179648,1048576
23201278,1755921851000,9,1179648,1441792
23201279,1755921863000,0,0,1835008
23201280,1755921875000,9,1179648,1048576
23201281,1755921887000,0,0,1441792
23201282,1755921899000,9,1179648,655360
23201283,1755921911000,6,786432,1048576
23201284,1755921923000,9,1179648,1048576
23201285,1755921935000,6,786432,1441792
23201286,1755921947000,9,1179648,1441792
23201287,1755921959000,9,1179648,1835008
23201288,1755921971000,7,917504,2228224
23201289,1755921983000,6,786432,2359296
23201290,1755921995000,9,1179648,2359296
23201291,1755922007000,0,0,2752512
23201292,1755922019000,6,786432,1966080
23201293,1755922031000,3,393216,1966080
23201294,1755922043000,0,0,1572864
23201295,1755922055000,4,524288,786432
23201296,1755922067000,0,0,524288
23201297,1755922079000,7,917504,0
23201298,1755922091000,7,917504,131072
23201299,1755922103000,6,786432,262144
23201300,1755922115000,0,0,262144
23201301,1755922127000,6,786432,0
23201302,1755922139000,0,0,0
23201303,1755922151000,6,786432,0
23201304,1755922163000,9,1179648,0
23201305,1755922175000,5,655360,393216
23201306,1755922187000,0,0,262144
23201307,1755922199000,8,1048576,0
23201308,1755922211000,9,1179648,262144
23201309,1755922223000,1,131072,655360
23201310,1755922235000,6,786432,0
23201311,1755922247000,0,0,0
23201312,1755922259000,3,393216,0
23201313,1755922271000,7,917504,0
23201314,1755922283000,9,1179648,131072
23201315,1755922295000,0,0,524288
23201316,1755922307000,9,1179648,0
23201317,1755922319000,6,786432,393216
23201318,1755922331000,6,786432,393216
23201319,1755922343000,1,131072,393216
23201320,1755922355000,9,1179648,0
